startBlock,endblock,minIncr,txCount,userCount,buys,sells
18176142,18176167,5,14,14,5,6
18176168,18176193,5,25,22,10,10
18176194,18176219,5,29,28,15,8
18176220,18176245,5,50,49,22,16
18176246,18176271,5,50,48,19,20
18176272,18176297,5,34,32,17,11
18176298,18176323,5,23,22,12,6
18176324,18176349,5,31,30,15,7
18176350,18176375,5,23,24,10,7
18176376,18176401,5,24,22,8,10
18176402,18176427,5,21,21,8,9
18176428,18176453,5,21,19,9,10
18176454,18176479,5,13,12,5,5
18176480,18176505,5,35,28,14,12
18176506,18176531,5,26,23,10,13
18176532,18176557,5,19,19,6,3
18176558,18176583,5,24,20,11,6
18176584,18176609,5,26,21,11,8
18176610,18176635,5,24,16,11,7
18176636,18176661,5,22,20,9,7
18176662,18176687,5,17,16,7,7
18176688,18176713,5,21,15,8,4
18176714,18176739,5,12,12,6,1
18176740,18176765,5,24,20,8,6
18176766,18176791,5,13,15,5,2
18176792,18176817,5,37,35,15,9
18176818,18176843,5,52,40,23,13
18176844,18176869,5,46,35,17,18
18176870,18176895,5,43,32,14,15
18176896,18176921,5,57,44,20,21
18176922,18176947,5,30,31,17,5
18176948,18176973,5,30,30,12,7
18176974,18176999,5,30,32,7,11
18177000,18177025,5,15,16,5,4
18177026,18177051,5,21,22,5,7
18177052,18177077,5,18,15,5,10
18177078,18177103,5,12,15,4,3
18177104,18177129,5,26,28,8,9
18177130,18177155,5,8,11,2,2
18177156,18177181,5,15,11,2,7
18177182,18177207,5,13,16,6,4
18177208,18177233,5,20,17,5,12
18177234,18177259,5,32,29,13,10
18177260,18177285,5,27,23,14,8
18177286,18177311,5,23,29,8,3
18177312,18177337,5,44,39,16,9
18177338,18177363,5,46,48,13,4
18177364,18177389,5,62,62,21,17
18177390,18177415,5,34,27,18,10
18177416,18177441,5,36,40,12,8
18177442,18177467,5,23,25,10,7
18177468,18177493,5,35,21,14,11
18177494,18177519,5,17,20,7,6
18177520,18177545,5,16,18,4,6
18177546,18177571,5,21,21,9,7
18177572,18177597,5,26,24,7,16
18177598,18177623,5,18,18,8,6
18177624,18177649,5,13,14,7,4
18177650,18177675,5,7,8,4,0
18177676,18177701,5,25,19,10,12
18177702,18177727,5,33,33,12,6
18177728,18177753,5,24,22,9,8
18177754,18177779,5,18,22,8,4
18177780,18177805,5,24,25,11,8
18177806,18177831,5,31,30,15,9
18177832,18177857,5,49,43,22,15
18177858,18177883,5,31,31,16,8
18177884,18177909,5,30,27,12,15
18177910,18177935,5,44,37,24,11
18177936,18177961,5,40,38,19,11
18177962,18177987,5,19,21,5,7
18177988,18178013,5,8,9,4,3
18178014,18178039,5,11,11,4,4
18178040,18178065,5,88,55,41,25
18178066,18178091,5,46,38,22,19
18178092,18178117,5,25,26,11,7
18178118,18178143,5,23,21,9,7
18178144,18178169,5,23,19,8,8
18178170,18178195,5,22,26,13,3
18178196,18178221,5,15,16,5,7
18178222,18178247,5,16,19,6,6
18178248,18178273,5,7,8,3,3
18178274,18178299,5,22,26,10,4
18178300,18178325,5,21,21,11,6
18178326,18178351,5,28,33,14,8
18178352,18178377,5,31,33,16,12
18178378,18178403,5,39,43,18,11
18178404,18178429,5,27,25,10,12
18178430,18178455,5,16,22,5,3
18178456,18178481,5,16,14,8,8
18178482,18178507,5,15,17,9,4
18178508,18178533,5,17,19,6,8
18178534,18178559,5,23,23,11,10
18178560,18178585,5,49,37,19,19
18178586,18178611,5,46,41,18,19
18178612,18178637,5,92,81,48,27
18178638,18178663,5,46,47,25,17
18178664,18178689,5,38,30,12,17
18178690,18178715,5,81,69,40,30
18178716,18178741,5,66,58,28,27
18178742,18178767,5,25,30,10,8
18178768,18178793,5,25,26,12,8
18178794,18178819,5,19,17,9,7
18178820,18178845,5,24,18,8,12
18178846,18178871,5,29,23,13,14
18178872,18178897,5,15,15,4,10
18178898,18178923,5,11,11,6,4
18178924,18178949,5,6,6,3,3
18178950,18178975,5,14,16,6,3
18178976,18179001,5,12,12,4,2
18179002,18179027,5,29,21,11,14
18179028,18179053,5,40,34,16,20
18179054,18179079,5,16,17,7,8
18179080,18179105,5,33,30,16,15
18179106,18179131,5,37,37,21,12
18179132,18179157,5,35,27,16,17
18179158,18179183,5,80,72,40,32
18179184,18179209,5,46,49,26,14
18179210,18179235,5,51,49,27,17
18179236,18179261,5,42,42,20,15
18179262,18179287,5,18,19,8,7
18179288,18179313,5,29,26,8,16
18179314,18179339,5,57,49,22,29
18179340,18179365,5,59,50,29,26
18179366,18179391,5,68,58,35,23
18179392,18179417,5,33,31,20,10
18179418,18179443,5,35,35,22,12
18179444,18179469,5,11,11,7,0
18179470,18179495,5,26,26,14,8
18179496,18179521,5,23,24,13,8
18179522,18179547,5,41,38,22,10
18179548,18179573,5,28,25,17,8
18179574,18179599,5,40,34,20,13
18179600,18179625,5,28,22,12,9
18179626,18179651,5,22,21,10,7
18179652,18179677,5,20,19,8,9
18179678,18179703,5,20,19,10,10
18179704,18179729,5,14,13,4,9
18179730,18179755,5,22,24,10,8
18179756,18179781,5,8,8,5,3
18179782,18179807,5,22,20,11,10
18179808,18179833,5,22,19,14,8
18179834,18179859,5,32,25,16,12
18179860,18179885,5,28,27,14,11
18179886,18179911,5,17,18,8,5
18179912,18179937,5,19,16,12,6
18179938,18179963,5,7,7,6,0
18179964,18179989,5,17,18,12,3
18179990,18180015,5,15,15,6,9
18180016,18180041,5,24,27,11,6
18180042,18180067,5,10,12,7,1
18180068,18180093,5,46,35,24,14
18180094,18180119,5,31,28,14,11
18180120,18180145,5,51,41,23,19
18180146,18180171,5,49,38,18,18
18180172,18180197,5,48,41,18,17
18180198,18180223,5,41,36,20,13
18180224,18180249,5,57,44,27,19
18180250,18180275,5,50,42,24,17
18180276,18180301,5,37,35,17,12
18180302,18180327,5,20,22,6,9
18180328,18180353,5,9,11,4,1
18180354,18180379,5,21,19,9,10
18180380,18180405,5,9,11,3,3
18180406,18180431,5,39,37,15,15
18180432,18180457,5,26,22,13,7
18180458,18180483,5,17,16,10,3
18180484,18180509,5,14,15,7,5
18180510,18180535,5,23,24,10,8
18180536,18180561,5,13,12,5,5
18180562,18180587,5,33,23,11,12
18180588,18180613,5,33,32,11,13
18180614,18180639,5,31,28,11,8
18180640,18180665,5,17,18,6,8
18180666,18180691,5,30,24,7,12
18180692,18180717,5,28,30,11,11
18180718,18180743,5,33,31,9,10
18180744,18180769,5,19,18,6,5
18180770,18180795,5,12,13,6,5
18180796,18180821,5,19,19,10,5
18180822,18180847,5,11,16,3,1
18180848,18180873,5,19,17,6,11
18180874,18180899,5,19,20,10,5
18180900,18180925,5,20,20,8,7
18180926,18180951,5,15,16,6,7
18180952,18180977,5,33,24,15,15
18180978,18181003,5,12,13,4,5
18181004,18181029,5,22,20,10,4
18181030,18181055,5,20,20,10,4
18181056,18181081,5,19,23,9,5
18181082,18181107,5,3,3,1,2
18181108,18181133,5,13,12,5,7
18181134,18181159,5,15,16,6,6
18181160,18181185,5,39,28,17,14
18181186,18181211,5,6,6,3,3
18181212,18181237,5,26,17,12,8
18181238,18181263,5,21,20,6,10
18181264,18181289,5,17,14,7,5
18181290,18181315,5,12,11,7,4
18181316,18181341,5,18,18,9,6
18181342,18181367,5,21,18,9,5
18181368,18181393,5,15,13,5,6
18181394,18181419,5,10,11,5,2
18181420,18181445,5,14,12,5,4
18181446,18181471,5,16,17,8,5
18181472,18181497,5,20,20,8,9
18181498,18181523,5,25,20,13,11
18181524,18181549,5,14,13,6,4
18181550,18181575,5,15,11,9,5
18181576,18181601,5,11,13,5,3
18181602,18181627,5,11,13,5,4
18181628,18181653,5,13,13,6,5
18181654,18181679,5,22,25,11,5
18181680,18181705,5,11,10,6,5
18181706,18181731,5,27,25,9,9
18181732,18181757,5,20,17,8,8
18181758,18181783,5,10,13,6,0
18181784,18181809,5,7,8,2,3
18181810,18181835,5,5,5,3,2
18181836,18181861,5,9,8,5,4
18181862,18181887,5,24,21,8,11
18181888,18181913,5,18,17,8,7
18181914,18181939,5,5,5,3,1
18181940,18181965,5,14,10,8,5
18181966,18181991,5,21,16,10,9
18181992,18182017,5,7,8,2,2
18182018,18182043,5,9,10,1,4
18182044,18182069,5,18,18,10,5
18182070,18182095,5,9,10,4,1
18182096,18182121,5,11,11,5,0
18182122,18182147,5,19,21,8,6
18182148,18182173,5,3,3,2,1
18182174,18182199,5,11,11,3,7
18182200,18182225,5,7,7,4,3
18182226,18182251,5,6,7,3,2
18182252,18182277,5,6,6,5,0
18182278,18182303,5,1,1,0,1
18182304,18182329,5,1,1,1,0
18182330,18182355,5,18,9,7,5
18182356,18182381,5,6,6,2,3
18182382,18182407,5,8,8,4,3
18182408,18182433,5,10,11,6,2
18182434,18182459,5,17,17,8,6
18182460,18182485,5,11,10,4,4
18182486,18182511,5,19,21,10,2
18182512,18182537,5,11,10,4,4
18182538,18182563,5,12,10,9,3
18182564,18182589,5,21,19,7,6
18182590,18182615,5,19,18,9,4
18182616,18182641,5,12,12,8,3
18182642,18182667,5,26,20,12,5
18182668,18182693,5,33,26,13,10
18182694,18182719,5,23,22,8,6
18182720,18182745,5,13,13,4,4
18182746,18182771,5,13,13,8,2
18182772,18182797,5,20,18,6,10
18182798,18182823,5,15,13,6,4
18182824,18182849,5,6,6,3,3
18182850,18182875,5,3,4,1,1
18182876,18182901,5,14,14,4,6
18182902,18182927,5,12,14,3,4
18182928,18182953,5,13,14,7,4
18182954,18182979,5,18,19,4,9
18182980,18183005,5,9,10,2,4
18183006,18183031,5,7,7,2,5
18183032,18183057,5,22,25,11,5
18183058,18183083,5,9,12,3,3
18183084,18183109,5,4,4,2,2
18183110,18183135,5,5,6,2,2
18183136,18183161,5,2,2,0,2
18183162,18183187,5,7,8,4,2
18183188,18183213,5,1,1,0,1
18183214,18183239,5,12,15,4,3
18183240,18183265,5,3,4,0,1
18183266,18183291,5,5,5,1,4
18183292,18183317,5,5,7,3,0
18183318,18183343,5,4,5,2,0
18183344,18183369,5,15,14,5,7
18183370,18183395,5,11,13,4,5
18183396,18183421,5,12,12,6,5
18183422,18183447,5,4,4,3,1
18183448,18183473,5,7,9,0,3
18183474,18183499,5,17,12,11,6
18183500,18183525,5,4,5,2,1
18183526,18183551,5,2,2,2,0
18183552,18183577,5,5,6,2,2
18183578,18183603,5,8,8,5,3
18183604,18183629,5,14,14,4,2
18183630,18183655,5,12,11,5,4
18183656,18183681,5,13,14,7,3
18183682,18183707,5,17,16,6,7
18183708,18183733,5,26,18,13,7
18183734,18183759,5,25,17,12,5
18183760,18183785,5,19,17,12,4
18183786,18183811,5,23,18,6,6
18183812,18183837,5,22,21,15,4
18183838,18183863,5,18,15,8,8
18183864,18183889,5,16,17,8,4
18183890,18183915,5,9,10,4,2
18183916,18183941,5,16,16,8,2
18183942,18183967,5,17,14,9,5
18183968,18183993,5,10,10,3,4
18183994,18184019,5,15,16,5,7
18184020,18184045,5,7,8,5,1
18184046,18184071,5,23,16,10,9
18184072,18184097,5,12,11,7,3
18184098,18184123,5,9,11,6,0
18184124,18184149,5,15,17,7,1
18184150,18184175,5,22,20,8,11
18184176,18184201,5,17,13,8,6
18184202,18184227,5,20,19,8,6
18184228,18184253,5,9,11,4,3
18184254,18184279,5,16,22,5,4
18184280,18184305,5,9,10,3,4
18184306,18184331,5,14,16,8,4
18184332,18184357,5,3,4,2,0
18184358,18184383,5,19,14,9,8
18184384,18184409,5,17,15,9,5
18184410,18184435,5,17,17,6,8
18184436,18184461,5,13,15,7,4
18184462,18184487,5,11,10,6,3
18184488,18184513,5,21,22,8,7
18184514,18184539,5,17,17,6,8
18184540,18184565,5,24,26,14,5
18184566,18184591,5,22,23,8,5
18184592,18184617,5,4,4,4,0
18184618,18184643,5,10,10,8,2
18184644,18184669,5,19,20,11,3
18184670,18184695,5,7,6,4,2
18184696,18184721,5,6,7,2,3
18184722,18184747,5,30,24,16,12
18184748,18184773,5,14,14,9,5
18184774,18184799,5,4,3,4,0
18184800,18184825,5,28,22,12,13
18184826,18184851,5,13,13,5,5
18184852,18184877,5,11,12,5,5
18184878,18184903,5,37,32,14,13
18184904,18184929,5,15,15,5,8
18184930,18184955,5,19,19,8,9
18184956,18184981,5,17,14,8,8
18184982,18185007,5,16,16,7,7
18185008,18185033,5,17,20,7,4
18185034,18185059,5,4,5,1,2
18185060,18185085,5,30,24,12,10
18185086,18185111,5,13,16,4,5
18185112,18185137,5,9,10,3,5
18185138,18185163,5,11,10,3,6
18185164,18185189,5,16,21,7,1
18185190,18185215,5,12,12,4,4
18185216,18185241,5,8,8,7,1
18185242,18185267,5,12,13,6,5
18185268,18185293,5,14,12,7,5
18185294,18185319,5,10,9,5,5
18185320,18185345,5,2,2,2,0
18185346,18185371,5,3,3,0,3
18185372,18185397,5,10,9,4,5
18185398,18185423,5,21,22,9,7
18185424,18185449,5,8,9,2,3
18185450,18185475,5,10,12,2,5
18185476,18185501,5,14,18,5,4
18185502,18185527,5,17,14,6,8
18185528,18185553,5,12,16,2,4
18185554,18185579,5,14,17,4,4
18185580,18185605,5,6,8,1,3
18185606,18185631,5,19,18,11,5
18185632,18185657,5,18,23,8,3
18185658,18185683,5,9,12,3,3
18185684,18185709,5,22,27,5,7
18185710,18185735,5,17,17,4,5
18185736,18185761,5,15,16,5,6
18185762,18185787,5,7,6,4,0
18185788,18185813,5,11,11,3,4
18185814,18185839,5,9,9,6,3
18185840,18185865,5,5,6,2,2
18185866,18185891,5,7,7,3,3
18185892,18185917,5,8,9,2,3
18185918,18185943,5,3,4,1,0
18185944,18185969,5,2,3,0,1
18185970,18185995,5,9,12,1,4
18185996,18186021,5,10,10,3,6
18186022,18186047,5,7,8,2,4
18186048,18186073,5,15,13,7,3
18186074,18186099,5,12,12,6,3
18186100,18186125,5,6,8,2,2
18186126,18186151,5,2,2,2,0
18186152,18186177,5,5,4,1,4
18186178,18186203,5,5,4,4,1
18186204,18186229,5,10,10,4,5
18186230,18186255,5,0,0,0,0
18186256,18186281,5,2,2,1,1
18186282,18186307,5,2,2,1,1
18186308,18186333,5,3,5,0,1
18186334,18186359,5,2,2,0,2
18186360,18186385,5,5,6,1,3
18186386,18186411,5,8,8,7,1
18186412,18186437,5,28,21,12,8
18186438,18186463,5,39,31,18,11
18186464,18186489,5,12,11,8,2
18186490,18186515,5,16,18,9,2
18186516,18186541,5,10,12,4,4
18186542,18186567,5,9,10,4,1
18186568,18186593,5,10,14,2,2
18186594,18186619,5,13,14,8,2
18186620,18186645,5,29,30,13,9
18186646,18186671,5,15,18,7,5
18186672,18186697,5,14,17,4,4
18186698,18186723,5,5,4,2,2
18186724,18186749,5,22,21,10,11
18186750,18186775,5,13,13,4,6
18186776,18186801,5,13,13,6,4
18186802,18186827,5,12,17,5,2
18186828,18186853,5,6,6,2,3
18186854,18186879,5,2,2,1,1
18186880,18186905,5,4,4,3,1
18186906,18186931,5,4,6,0,0
18186932,18186957,5,7,7,3,2
18186958,18186983,5,6,6,3,0
18186984,18187009,5,12,14,5,3
18187010,18187035,5,13,11,7,5
18187036,18187061,5,7,7,3,3
18187062,18187087,5,0,0,0,0
18187088,18187113,5,5,6,1,3
18187114,18187139,5,9,11,3,3
18187140,18187165,5,6,7,3,1
18187166,18187191,5,4,5,1,2
18187192,18187217,5,14,16,2,8
18187218,18187243,5,20,21,9,6
18187244,18187269,5,12,14,5,4
18187270,18187295,5,14,13,5,3
18187296,18187321,5,7,9,2,3
18187322,18187347,5,10,12,4,3
18187348,18187373,5,4,5,2,1
18187374,18187399,5,16,15,6,6
18187400,18187425,5,12,13,5,3
18187426,18187451,5,4,4,2,2
18187452,18187477,5,16,8,8,5
18187478,18187503,5,9,11,3,4
18187504,18187529,5,8,8,4,3
18187530,18187555,5,16,17,6,6
18187556,18187581,5,26,27,11,6
18187582,18187607,5,14,18,5,2
18187608,18187633,5,3,4,1,1
18187634,18187659,5,17,15,8,4
18187660,18187685,5,9,10,5,2
18187686,18187711,5,29,26,13,6
18187712,18187737,5,13,12,6,2
18187738,18187763,5,31,32,10,10
18187764,18187789,5,24,23,8,10
18187790,18187815,5,1,1,0,1
18187816,18187841,5,7,7,5,2
18187842,18187867,5,12,12,5,5
18187868,18187893,5,17,9,6,7
18187894,18187919,5,17,18,6,4
18187920,18187945,5,4,6,1,1
18187946,18187971,5,5,8,1,1
18187972,18187997,5,6,7,1,3
18187998,18188023,5,4,5,1,2
18188024,18188049,5,4,4,3,1
18188050,18188075,5,6,7,3,1
18188076,18188101,5,15,15,5,1
18188102,18188127,5,11,16,3,1
18188128,18188153,5,11,11,5,3
18188154,18188179,5,11,17,1,2
18188180,18188205,5,3,4,0,2
18188206,18188231,5,8,7,2,4
18188232,18188257,5,18,16,3,9
18188258,18188283,5,13,12,5,5
18188284,18188309,5,5,5,3,1
18188310,18188335,5,7,7,2,4
18188336,18188361,5,13,14,3,3
18188362,18188387,5,17,18,8,4
18188388,18188413,5,15,17,6,2
18188414,18188439,5,5,5,3,2
18188440,18188465,5,3,4,0,2
18188466,18188491,5,8,9,2,3
18188492,18188517,5,11,9,7,3
18188518,18188543,5,4,5,2,1
18188544,18188569,5,4,4,1,3
18188570,18188595,5,18,21,2,4
18188596,18188621,5,4,5,1,2
18188622,18188647,5,3,5,1,0
18188648,18188673,5,15,13,4,7
18188674,18188699,5,7,8,3,2
18188700,18188725,5,6,8,2,2
18188726,18188751,5,6,7,1,4
18188752,18188777,5,6,7,3,2
18188778,18188803,5,6,6,3,3
18188804,18188829,5,2,2,0,2
18188830,18188855,5,0,0,0,0
18188856,18188881,5,6,7,3,1
18188882,18188907,5,1,1,0,1
18188908,18188933,5,3,3,3,0
18188934,18188959,5,10,8,2,2
18188960,18188985,5,3,3,2,1
18188986,18189011,5,9,7,2,4
18189012,18189037,5,2,2,0,2
18189038,18189063,5,5,5,0,4
18189064,18189089,5,6,7,0,5
18189090,18189115,5,9,8,0,4
18189116,18189141,5,6,6,1,2
18189142,18189167,5,19,17,4,7
18189168,18189193,5,13,14,6,3
18189194,18189219,5,2,3,0,1
18189220,18189245,5,6,6,2,2
18189246,18189271,5,8,7,5,3
18189272,18189297,5,1,2,0,0
18189298,18189323,5,3,3,1,0
18189324,18189349,5,0,0,0,0
18189350,18189375,5,14,13,6,2
18189376,18189401,5,5,5,3,2
18189402,18189427,5,8,9,4,2
18189428,18189453,5,5,6,2,1
18189454,18189479,5,5,5,3,2
18189480,18189505,5,3,4,1,1
18189506,18189531,5,8,10,3,2
18189532,18189557,5,12,16,3,4
18189558,18189583,5,6,4,0,4
18189584,18189609,5,2,3,1,0
18189610,18189635,5,1,1,0,1
18189636,18189661,5,5,4,2,3
18189662,18189687,5,9,10,4,3
18189688,18189713,5,3,4,0,2
18189714,18189739,5,6,8,3,1
18189740,18189765,5,2,2,0,2
18189766,18189791,5,3,4,2,0
18189792,18189817,5,10,9,4,2
18189818,18189843,5,6,7,4,1
18189844,18189869,5,12,9,3,4
18189870,18189895,5,7,5,2,3
18189896,18189921,5,0,0,0,0
18189922,18189947,5,12,13,4,4
18189948,18189973,5,18,21,5,4
18189974,18189999,5,5,5,2,1
18190000,18190025,5,9,8,5,3
18190026,18190051,5,7,7,2,2
18190052,18190077,5,15,16,6,4
18190078,18190103,5,7,9,2,3
18190104,18190129,5,15,13,6,2
18190130,18190155,5,7,9,2,2
18190156,18190181,5,6,6,2,3
18190182,18190207,5,9,9,6,1
18190208,18190233,5,5,5,4,1
18190234,18190259,5,7,8,3,2
18190260,18190285,5,9,11,5,1
18190286,18190311,5,3,4,1,1
18190312,18190337,5,9,11,5,2
18190338,18190363,5,14,13,4,4
18190364,18190389,5,13,14,7,5
18190390,18190415,5,4,4,2,1
18190416,18190441,5,6,7,3,1
18190442,18190467,5,12,13,7,2
18190468,18190493,5,7,8,3,3
18190494,18190519,5,15,12,6,4
18190520,18190545,5,19,20,8,3
18190546,18190571,5,7,8,1,3
18190572,18190597,5,7,9,5,0
18190598,18190623,5,7,8,1,4
18190624,18190649,5,5,5,4,0
18190650,18190675,5,5,5,4,1
18190676,18190701,5,6,7,1,3
18190702,18190727,5,15,15,4,6
18190728,18190753,5,15,14,6,5
18190754,18190779,5,1,1,0,1
18190780,18190805,5,2,3,0,1
18190806,18190831,5,3,3,1,1
18190832,18190857,5,2,2,1,1
18190858,18190883,5,8,9,3,3
18190884,18190909,5,9,12,2,3
18190910,18190935,5,1,2,0,0
18190936,18190961,5,9,10,1,3
18190962,18190987,5,2,3,0,0
18190988,18191013,5,3,4,1,1
18191014,18191039,5,14,11,4,3
18191040,18191065,5,3,4,2,0
18191066,18191091,5,0,0,0,0
18191092,18191117,5,3,3,1,1
18191118,18191143,5,1,1,1,0
18191144,18191169,5,7,7,3,0
18191170,18191195,5,6,6,3,1
18191196,18191221,5,1,1,1,0
18191222,18191247,5,12,13,7,3
18191248,18191273,5,29,18,8,9
18191274,18191299,5,4,6,1,1
18191300,18191325,5,7,9,2,1
18191326,18191351,5,8,7,4,2
18191352,18191377,5,8,9,2,3
18191378,18191403,5,5,5,2,2
18191404,18191429,5,10,12,3,3
18191430,18191455,5,3,3,1,1
18191456,18191481,5,5,7,1,2
18191482,18191507,5,0,0,0,0
18191508,18191533,5,6,8,2,2
18191534,18191559,5,14,9,5,5
18191560,18191585,5,5,8,2,0
18191586,18191611,5,5,6,2,2
18191612,18191637,5,1,2,0,0
18191638,18191663,5,2,2,2,0
18191664,18191689,5,3,3,2,1
18191690,18191715,5,6,6,3,3
18191716,18191741,5,3,4,1,1
18191742,18191767,5,12,13,4,5
18191768,18191793,5,35,28,10,8
18191794,18191819,5,6,7,2,1
18191820,18191845,5,16,17,8,4
18191846,18191871,5,9,7,4,2
18191872,18191897,5,5,6,3,1
18191898,18191923,5,7,10,2,2
18191924,18191949,5,5,8,2,0
18191950,18191975,5,2,2,0,2
18191976,18192001,5,7,7,5,1
18192002,18192027,5,16,20,5,5
18192028,18192053,5,7,9,2,2
18192054,18192079,5,7,10,1,2
18192080,18192105,5,6,10,1,0
18192106,18192131,5,8,9,1,2
18192132,18192157,5,13,12,5,5
18192158,18192183,5,15,17,6,5
18192184,18192209,5,15,13,5,7
18192210,18192235,5,3,5,0,1
18192236,18192261,5,22,18,6,6
18192262,18192287,5,22,22,5,6
18192288,18192313,5,32,26,16,9
18192314,18192339,5,19,22,7,2
18192340,18192365,5,8,10,3,2
18192366,18192391,5,8,8,3,3
18192392,18192417,5,8,8,3,2
18192418,18192443,5,1,1,1,0
18192444,18192469,5,9,12,3,2
18192470,18192495,5,4,5,0,3
18192496,18192521,5,3,4,1,1
18192522,18192547,5,10,10,3,5
18192548,18192573,5,4,4,1,2
18192574,18192599,5,6,5,2,3
18192600,18192625,5,1,1,1,0
18192626,18192651,5,4,5,1,1
18192652,18192677,5,14,14,7,5
18192678,18192703,5,3,3,2,1
18192704,18192729,5,3,5,1,0
18192730,18192755,5,3,5,0,1
18192756,18192781,5,5,5,1,4
18192782,18192807,5,6,7,1,3
18192808,18192833,5,5,7,1,1
18192834,18192859,5,4,5,2,1
18192860,18192885,5,5,6,2,2
18192886,18192911,5,0,0,0,0
18192912,18192937,5,5,6,2,2
18192938,18192963,5,4,5,1,2
18192964,18192989,5,5,5,3,1
